feature,shap_importance
총면적,0.6508943986526299
면적74_85,0.049165009827244484
건물형태,0.02072985388703342
임대보증금,0.018867743605187618
면적59_74,0.014098788490329849
준공연도,0.01232137485404293
난방방식,0.010413837070807555
임대료,0.010295454297405833
면적127_139,0.0
면적85_127,0.0
총세대수,0.0
면적51_59,0.0
면적46_51,0.0
면적26_38,0.0
면적17_26,0.0
승강기설치여부,0.0
면적38_46,0.0
