feature,shap_importance
총면적,0.2578163477814551
총세대수,0.24552450013287988
임대보증금,0.11154878080687132
면적59_74,0.06754433728979921
임대료,0.05787344026015545
난방방식,0.05498153721994172
면적46_51,0.04361103812065111
준공연도,0.04333308620546337
면적51_59,0.03883083463232482
건물형태,0.02765527151909154
면적74_85,0.027118398546467182
면적26_38,0.02307388140557884
면적17_26,0.013465381469502545
면적38_46,0.009648977508588447
승강기설치여부,0.0
면적85_127,0.0
면적127_139,0.0
