feature,mean_importance
건물형태,-0.003930456015065187
면적127_139,0.0
면적85_127,0.0
승강기설치여부,0.0004865015146997387
면적26_38,0.000615934922789757
임대료,0.0008023257212055656
면적17_26,0.0013149795163582335
면적59_74,0.002280329457190022
난방방식,0.002333954231715468
면적74_85,0.003905057523845734
면적38_46,0.004458194417829925
면적46_51,0.006990832653238838
면적51_59,0.009511410064102721
준공연도,0.04654025566227552
임대보증금,0.05573898241368976
총세대수,0.11271362272508853
총면적,0.4110997880634595
