feature,mean_importance
승강기설치여부,0.001044247763306233
면적17_26,0.0015525377607519598
면적59_74,0.0058304345997579
임대료,0.014422952623912105
면적38_46,0.020219735141608863
난방방식,0.040777944949458175
임대보증금,0.05345915088507921
준공연도,0.05491632623714391
면적74_85,0.08846327956603793
총세대수,0.11320849977982124
총면적,0.6466914633697249
