feature,shap_importance
임대보증금_multiply_총세대수,0.35768251323523886
총면적,0.3223356223529758
건물형태,0.07498187166132207
준공연도,0.05558078027120495
임대보증금,0.05552454909783756
면적46_51_sum_총면적,0.035894419444249134
