feature,mean_importance
면적38_46,0.007601438904503849
승강기설치여부,0.012963284258554026
면적17_26,0.017580636506342794
난방방식,0.02021239659469673
면적59_74,0.02064395558077111
임대료,0.040054833757022984
준공연도,0.059665722685432
면적74_85,0.08215243901834815
임대보증금,0.1038927291919746
총세대수,0.16045007107936254
총면적,0.25754462727901717
