feature,mean_importance
준공연도,-0.01234790409847204
임대료,-0.003029094069938798
면적46_51,-0.0010507054619973033
임대보증금,-9.003780957764774e-05
면적127_139,0.0
승강기설치여부,0.0
면적85_127,0.0
면적17_26,0.0
면적26_38,0.0
면적51_59,0.00197419184085591
건물형태,0.002120759602836009
면적38_46,0.00479118044127671
면적59_74,0.00640101948027959
난방방식,0.024283836274150806
면적74_85,0.02506041432463928
총세대수,0.18271341827303958
총면적,0.34178914727843446
