feature,shap_importance
총면적,0.5614940575892525
총세대수,0.08923651307863596
면적74_85,0.07756002744092093
임대료,0.03444371148864354
임대보증금,0.024769262308406873
면적59_74,0.024437595286765354
면적38_46,0.02110937289695014
준공연도,0.018147047813956665
면적51_59,0.009133666240757444
면적17_26,0.004695186252655062
승강기설치여부,0.0
난방방식,0.0
면적26_38,0.0
면적46_51,0.0
건물형태,0.0
면적85_127,0.0
면적127_139,0.0
