feature,shap_importance
총면적,0.40414832303975223
총세대수,0.1675115846136961
임대보증금,0.09389683650115727
면적74_85,0.08872036961973107
면적59_74,0.02994947398825329
준공연도,0.029905269036522922
임대료,0.02969475181050232
면적51_59,0.013109650389038685
면적17_26,0.012450111682549314
건물형태,0.011266095961408153
난방방식,0.0053386342423347374
면적46_51,0.0037405686668632466
면적38_46,0.002703956238908636
면적26_38,0.0010089522945295674
승강기설치여부,0.0009248353395448208
면적127_139,9.356799205680229e-05
면적85_127,2.7729171098576433e-05
