feature,mean_importance
승강기설치여부,0.0
면적17_26,0.0
면적38_46,7.379845729174606e-05
임대료,0.0030191244311975284
면적59_74,0.011056101741158175
난방방식,0.014025742476879188
임대보증금,0.021810690122320776
면적74_85,0.030028031727419895
준공연도,0.03050604276563622
총세대수,0.11831958226657409
총면적,0.3396596178501903
