feature,mean_importance
면적127_139,0.0
면적85_127,0.0
임대보증금,0.00011753500119364713
면적17_26,0.002892472582812422
난방방식,0.003657089740495012
승강기설치여부,0.0044793282340552685
총면적,0.006109627572536136
임대료,0.007837424788419867
면적38_46,0.010317933095772636
준공연도,0.011006104891512459
건물형태,0.01841854142198098
면적26_38,0.022197411426443124
총세대수,0.05020143755169047
면적51_59,0.052361330350642075
면적74_85,0.06974799276721663
면적59_74,0.18757228140639887
면적46_51,0.2168516831502973
