feature,shap_importance
총면적,0.2957732592399314
총세대수,0.25063174215984846
임대보증금,0.132374808460931
면적74_85,0.12015259155772
면적46_51,0.10034764799369672
임대료,0.08144654784621844
건물형태,0.07762572539839692
난방방식,0.07387205303533027
준공연도,0.07137511455289246
면적59_74,0.0538064247886309
면적51_59,0.02464458732286531
면적26_38,0.02364219952528841
면적38_46,0.0213263005147402
면적17_26,0.003454083367655892
승강기설치여부,0.0
면적85_127,0.0
면적127_139,0.0
