feature,shap_importance
총세대수,0.24943103423250246
총면적,0.20242294296189325
임대보증금,0.18391753096493904
면적74_85,0.08565458971714314
건물형태,0.056912520710201336
면적59_74,0.05145275491838467
면적46_51,0.047557783497039575
면적51_59,0.039174747115120805
임대료,0.0353219788587792
준공연도,0.03377390564156984
난방방식,0.027709178187471203
면적26_38,0.02251712457129658
면적38_46,0.0067015804251107265
면적17_26,0.002594471869285
승강기설치여부,0.0
면적85_127,0.0
면적127_139,0.0
