feature,mean_importance
임대료,-0.033545006956109104
난방방식,-0.02449346893819492
임대보증금,-0.0132820315414808
승강기설치여부,-0.0012611829157886945
면적59_74,0.002205066526734789
면적38_46,0.002567242256653046
준공연도,0.007913010009603228
면적74_85,0.008373323506876107
면적17_26,0.05655431191876346
총세대수,0.14500560749673258
총면적,0.16707483651602134
