feature,shap_importance
총면적,0.5440213806493754
난방방식,0.1564873096099377
건물형태,0.12306417361360915
준공연도,0.09233029971434027
임대보증금,0.09006134275729932
총세대수,0.08425552271601751
면적51_59,0.07213246105073051
면적26_38,0.041918252901021746
면적38_46,0.034265662931929966
임대료,0.012117198690468645
면적46_51,0.004274064742606683
면적17_26,0.0
면적59_74,0.0
면적74_85,0.0
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
