feature,shap_importance
총면적,0.5694049804687542
건물형태,0.18270526251504018
임대보증금,0.16959488129741862
총세대수,0.10453836156248078
면적51_59,0.1040969444860059
준공연도,0.10019418518004351
난방방식,0.07932913940720183
면적38_46,0.046472359094086216
임대료,0.022060632944032002
면적26_38,0.014528289863541804
면적46_51,0.013298061757765798
면적17_26,0.0
면적59_74,0.0
면적74_85,0.0
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
