feature,shap_importance
총면적,0.6307971926666384
건물형태,0.12349941490874489
총세대수,0.0990554402353651
난방방식,0.08871511946224048
임대보증금,0.0852956009333349
준공연도,0.08427346653971711
면적51_59,0.07534649089310472
면적26_38,0.06582484678432486
면적38_46,0.02229383183394107
면적46_51,0.015514733739672819
임대료,0.0007805851075329545
면적17_26,0.0
면적59_74,0.0
면적74_85,0.0
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
