feature,mean_importance
준공연도,0.00372218889784538
임대보증금,0.00599119487208809
건물형태,0.08572884970427504
면적46_51_sum_총면적,0.09299177005707342
총면적,0.11920741880229344
임대보증금_multiply_총세대수,0.18626961717293825
