feature,shap_importance
총면적,0.5189653756564852
총세대수,0.14018032964767752
면적74_85,0.06578751470715563
임대보증금,0.06354252878089967
임대료,0.015880968959828736
준공연도,0.011652243191634461
건물형태,0.006610397105508895
면적51_59,0.006415770019164562
면적17_26,0.005967349170648325
면적38_46,0.002394157368146336
면적46_51,0.0018463401347405693
승강기설치여부,0.0
면적26_38,0.0
면적59_74,0.0
난방방식,0.0
면적85_127,0.0
면적127_139,0.0
