feature,shap_importance
총면적,0.4528915077962951
총세대수,0.12807697435489282
임대보증금,0.07646502443557525
면적74_85,0.03323237978274963
난방방식,0.03199693197280944
면적59_74,0.031199872753294097
임대료,0.01578627413960839
준공연도,0.011725779777626344
면적17_26,0.0035125681320103373
건물형태,0.0028396224162435036
면적38_46,0.0005081020083885525
면적26_38,0.0
면적46_51,0.0
면적51_59,0.0
승강기설치여부,0.0
면적85_127,0.0
면적127_139,0.0
