feature,shap_importance
총면적,0.5428432390543295
총세대수,0.15432498701212105
면적74_85,0.053044729141813955
임대보증금,0.02375978682107779
면적59_74,0.014683719820109317
임대료,0.01383940356199539
준공연도,0.01198115189263684
건물형태,0.003924243331312335
면적46_51,0.0036467575017257274
난방방식,0.0026387193953847613
면적17_26,0.002627784992318843
면적38_46,0.0012857273831293544
면적51_59,0.001208271918140728
면적85_127,0.0003714174608501668
면적26_38,0.0
승강기설치여부,0.0
면적127_139,0.0
