feature,mean_importance
승강기설치여부,0.0
면적17_26,0.0
난방방식,0.00010806243540659733
면적38_46,0.00017084142071274177
임대료,0.0026957350987001694
준공연도,0.005578323398060958
면적59_74,0.013718833486939285
임대보증금,0.02361689189925169
총세대수,0.05261796113764754
면적74_85,0.08623298490409906
총면적,0.40676590717991135
