feature,shap_importance
총면적,0.6078149684075395
면적74_85,0.09910638708532275
임대보증금,0.09274107503008383
총세대수,0.08432115024652066
임대료,0.04619351081244169
난방방식,0.020402509359503117
준공연도,0.018780864331671598
면적51_59,0.018250254823979153
면적59_74,0.009641384614422589
건물형태,0.008563928244069192
면적38_46,0.004583693461818695
승강기설치여부,0.0
면적17_26,0.0
면적26_38,0.0
면적46_51,0.0
면적85_127,0.0
면적127_139,0.0
