feature,shap_importance
총면적,0.5456386741393816
총세대수,0.10096418135204988
임대보증금,0.08789735367672186
면적59_74,0.035790112773566786
면적74_85,0.0348275435509793
임대료,0.03002220928219834
준공연도,0.02765653585378243
건물형태,0.019669847042364543
면적17_26,0.014622085320643708
면적38_46,0.0044573985195416445
면적26_38,0.004319140897197185
난방방식,0.00376252338432765
면적51_59,0.0026557841646989364
면적46_51,0.0
승강기설치여부,0.0
면적85_127,0.0
면적127_139,0.0
