0,0.9436183213485694,0.9044468155201466
1,0.8939758300409978,0.8530960822214936
2,0.8539108043175306,0.8063094951660655
3,0.8135816945970277,0.7609236056423205
4,0.7745590257286986,0.7175990105421886
5,0.7469666648190834,0.6818639296462387
6,0.7066526620505756,0.6386688303444812
7,0.6818115929843651,0.6071949467000433
8,0.6648597935130781,0.5814295019889328
9,0.6465347644504946,0.5556635732693695
10,0.6308102566536896,0.537577571376699
11,0.6131252659398655,0.5125427655689154
12,0.6037072464732428,0.5038239364118787
13,0.5947739895843919,0.48886639647978003
14,0.5785265524079111,0.4721503272718821
15,0.5683872544832358,0.4657226283608391
16,0.559346717373567,0.4541121837513751
17,0.5532611250248235,0.44958676152794946
18,0.5460798034948644,0.4366009988597393
19,0.5343660008886711,0.41854897056991536
20,0.5233055720217357,0.4093147448422369
21,0.514622490796483,0.39664054978526353
22,0.5073391705068456,0.3883277318641243
23,0.5045865525707326,0.38499363827628286
24,0.4958866178340493,0.3747948471969825
25,0.48903804034971204,0.36507075465965927
26,0.4873883017501856,0.36412157372733067
27,0.4844136531022136,0.3590078439445953
28,0.4763313740108634,0.35426412431100623
29,0.47515765692822226,0.3526827925556322
30,0.4714929574689622,0.3501152835160577
31,0.4643699003212524,0.3443393524127801
32,0.46313591239289215,0.3431728795480392
33,0.4605606347943881,0.3405031976920509
34,0.4591707698116597,0.3389259296579925
35,0.4566401251294004,0.3366241754716881
36,0.4528251895536031,0.3340799472899289
37,0.45229640294295953,0.33181302125230394
38,0.44965682600704726,0.33093794367941143
39,0.449185017883858,0.3288367669577202
40,0.44722695393465134,0.32755422248144145
41,0.4463082984073711,0.3244946133650367
42,0.44650173513143726,0.3241226058083066
43,0.44562866174116905,0.3225680577545846
44,0.44310683066950973,0.3225332935504299
45,0.4410459832621239,0.32279725858365405
46,0.43967706200456996,0.321364956283807
47,0.4384468384603935,0.3225844858515531
48,0.4373479069985161,0.3220574869417209
49,0.436471593268452,0.3239325056970522
50,0.43418540230999075,0.3232294095555269
51,0.4337691658511214,0.32249752336744525
52,0.4334126258153228,0.32166045433603957
53,0.43304177035643965,0.32151372321374794
54,0.4328324352084702,0.3208501904539733
55,0.4319074713650926,0.3208996977530198
56,0.431129333888014,0.32108685241210677
57,0.42506951481890637,0.3200483620640295
58,0.42418929676575057,0.3192166190699123
59,0.4216979346321768,0.3192757664346974
60,0.42177479841610427,0.3188651415985728
61,0.4206307117395254,0.31863495709259004
62,0.418490993424592,0.31824195175961506
63,0.41779283009085566,0.31841633566834165
64,0.41593161955745234,0.3185242493821422
65,0.4139509684623935,0.3190746767714531
66,0.41359944101428775,0.32012018890673566
67,0.41121986149976664,0.32158287254950063
68,0.4106507939086773,0.3213108160105181
69,0.4102025920145039,0.3212684535964847
70,0.4098276969269211,0.3204848789009888
71,0.4082567728335843,0.3207846511273159
72,0.40648427525073433,0.317107470723056
73,0.40649779598938796,0.31725284445312407
74,0.4044474211395772,0.3186843449503669
75,0.4046245256477247,0.3182574737652519
76,0.40467271300879665,0.3181828319088323
77,0.3952391692541288,0.32422366697905664
78,0.39451261900259205,0.32386093466425275
79,0.3941077511382317,0.32395322589525655
80,0.39355482218924204,0.32374820642796076
81,0.3923189546160347,0.3255959056095418
82,0.39095799351108945,0.32606991918101996
83,0.3905015214722572,0.3263749157423764
84,0.3900252636005543,0.3263794150897861
85,0.39022079608608,0.326224084681753
86,0.38856255101037707,0.3256253294658606
87,0.38682817268230624,0.3240225206772096
88,0.38580486128469044,0.32461703730728797
89,0.38532698851468267,0.3245775255191979
90,0.3819346806360858,0.3235983231285543
91,0.3814199009323606,0.3237686761628569
92,0.38055707945988937,0.32351228384005515
93,0.3793650291502612,0.32358238040496756
94,0.37863831740752896,0.3234620663844204
95,0.3786500108392873,0.32319095359592687
96,0.37562952385193543,0.32361786317548114
97,0.3751609322443506,0.3238387417746938
98,0.3734630630581293,0.32416414268346433
99,0.3727213123625245,0.32443027379129924
100,0.3723104583697457,0.3245976944092082
101,0.369188299911178,0.32460302475030256
102,0.36148941431121007,0.32441510234584775
103,0.3607578539211372,0.3240618805352144
104,0.3597908322774637,0.323396810498975
105,0.35974291089923993,0.3232929968316755
106,0.3597505020845753,0.3231685856478746
107,0.35945157618813217,0.3233965337352539
108,0.35706751351940164,0.32305104797912315
109,0.3567342904822003,0.32280802617489307
110,0.3567329711127595,0.32141205219861396
111,0.35666899063354757,0.32098653225374696
112,0.3563778929550924,0.3208349790443999
113,0.35610767223916806,0.3203316733987728
114,0.355852512356383,0.32016519194094367
115,0.35483959214520394,0.32027911551226157
116,0.3529559185572235,0.3211817107943125
117,0.35271804975707877,0.3210229470823919
118,0.3506622361077641,0.32095034926094823
119,0.3505055183000748,0.32101489870583094
120,0.3482282160599412,0.32145661596541103
121,0.3481411594095989,0.32131419130111644
122,0.34799774934919625,0.3214888175102537
