feature,shap_importance
총면적,0.5096858427451499
임대보증금,0.09640229411866807
준공연도,0.08276833435902711
총세대수,0.07726876075106238
면적74_85,0.06520718550270901
면적59_74,0.06197648412954972
건물형태,0.04119063568733536
난방방식,0.03617547928617213
면적51_59,0.01735281605336896
면적46_51,0.011616230896231393
임대료,0.010064803338573252
면적38_46,0.00624622962040208
면적26_38,0.0009500148897363527
면적17_26,0.0
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
