feature,shap_importance
총면적,0.5168396810128917
임대보증금,0.12492773974714554
면적74_85,0.09951879727736533
총세대수,0.07108994208646192
준공연도,0.0564290663824008
면적59_74,0.04024360017506777
건물형태,0.039716507622663565
난방방식,0.023462704567761172
임대료,0.020396995548524508
면적26_38,0.020101609446633643
면적46_51,0.018764812664551395
면적51_59,0.012858123130720092
면적38_46,0.005294505431132069
면적17_26,0.0
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
