feature,mean_importance
면적38_46,-0.011043311037431447
승강기설치여부,0.0
면적17_26,0.0051158590428022396
준공연도,0.014517285415578196
총세대수,0.019009826028611433
임대료,0.019044771118774884
면적59_74,0.021487988667309922
난방방식,0.0221144791686691
면적74_85,0.04566402834163567
임대보증금,0.05910962382838534
총면적,0.7164178316487204
