feature,shap_importance
임대보증금_multiply_총세대수,0.439251200258249
총면적,0.32574798073306416
건물형태,0.06226599002631194
준공연도,0.053064518407212574
임대보증금,0.02659041513150878
면적46_51_sum_총면적,0.007489745944994914
