feature,shap_importance
임대보증금_multiply_총세대수,0.38291774271001233
총면적,0.37380180195668583
준공연도,0.07551934000262098
임대보증금,0.07432061941826465
건물형태,0.0604844362260182
면적46_51_sum_총면적,0.0033240886532059227
