feature,mean_importance
임대료,0.0024456545231633098
면적38_46,0.0029172584594254146
면적59_74,0.00834070631063038
면적17_26,0.008406698631753185
임대보증금,0.008704679049383712
준공연도,0.011040427845894252
승강기설치여부,0.015695676597580976
난방방식,0.021963321252925848
면적74_85,0.02359663850117576
총세대수,0.17480830211077075
총면적,0.465721124575619
