feature,mean_importance
준공연도,-0.02485592896376319
임대료,-0.017041698254345518
임대보증금,-0.008813053581440144
면적51_59,-0.00873808638250827
면적26_38,-0.0031634834607814797
건물형태,-0.0026081184318241025
면적46_51,-0.0006538776332216667
면적17_26,-0.0004596444109469133
승강기설치여부,-1.679092351948297e-05
면적127_139,0.0
면적85_127,0.0
면적38_46,0.0006200889048659341
면적74_85,0.011101851169346122
면적59_74,0.016026473451207102
난방방식,0.018091244530892316
총세대수,0.10360138718159848
총면적,0.5681284058911046
