feature,mean_importance
임대보증금,-0.0016758062314167876
면적26_38,-4.444438810918827e-05
면적127_139,0.0
면적85_127,0.0
면적17_26,0.001090603117234501
임대료,0.002225053985937797
면적59_74,0.00943820214651222
난방방식,0.012953406990681504
면적38_46,0.025679828914225756
승강기설치여부,0.027422221821751847
준공연도,0.030356370032139823
면적46_51,0.04217126188438912
총면적,0.06701332890701119
건물형태,0.07169340818994074
총세대수,0.08718608041154768
면적74_85,0.08968039781729079
면적51_59,0.15099136859930812
