feature,shap_importance
총면적,0.4925068283729821
총세대수,0.18410258729501416
면적74_85,0.05195623897118682
임대보증금,0.03671148140604313
임대료,0.017822045006688065
준공연도,0.014045561038323643
면적59_74,0.013713068732200927
난방방식,0.011454982630065431
면적17_26,0.004570643418923006
면적38_46,0.0036928582802688743
면적51_59,0.0036648747635869873
건물형태,0.003259066765549361
승강기설치여부,0.0
면적26_38,0.0
면적46_51,0.0
면적85_127,0.0
면적127_139,0.0
