feature,shap_importance
총면적,0.3660940975894973
임대보증금_multiply_총세대수,0.34058786751975245
임대보증금,0.06641348143170843
준공연도,0.062394489449777095
건물형태,0.06186994344951319
면적46_51_sum_총면적,0.03481111916325279
