feature,mean_importance
준공연도,0.0303993324110964
건물형태,0.045478132524864066
임대보증금_multiply_총세대수,0.10427572843322577
임대보증금,0.10512264523563011
총면적,0.18016836638514486
면적46_51_sum_총면적,0.25000561989678577
