feature,shap_importance
총면적,0.31094496385241166
총세대수,0.262854217337631
면적74_85,0.07283450731744687
난방방식,0.044751258364546305
임대료,0.03176386429845695
임대보증금,0.023121157402684958
건물형태,0.01792021719636847
면적17_26,0.0137630147069871
준공연도,0.00618461625354421
면적59_74,0.004808744559693719
승강기설치여부,0.0
면적26_38,0.0
면적46_51,0.0
면적51_59,0.0
면적85_127,0.0
면적127_139,0.0
면적38_46,0.0
