feature,shap_importance
총면적,0.5155845728831209
임대보증금,0.15265906312335828
면적51_59,0.12813417910878921
난방방식,0.1076617401277115
건물형태,0.10627582214852706
준공연도,0.0931321758675096
총세대수,0.07833385036744327
면적26_38,0.058696335322027844
면적38_46,0.03996263369264428
임대료,0.012890515840997761
면적46_51,0.0017826343719928852
면적17_26,0.0
면적59_74,0.0
면적74_85,0.0
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
