feature,mean_importance
임대보증금,0.022220287604531264
준공연도,0.05185843700205715
건물형태,0.05917987326754456
면적46_51_sum_총면적,0.07064437963838027
총면적,0.14540922128546807
임대보증금_multiply_총세대수,0.19327700048490137
