feature,mean_importance
난방방식,-0.036359659965878185
면적51_59,-0.028809081073198517
건물형태,-0.014651721886551871
임대보증금,-0.013762806907504265
면적26_38,-0.0020849609752300437
면적74_85,-0.0011702216887829798
총세대수,-0.0007927763427121204
면적46_51,-0.00032493414872709626
승강기설치여부,-3.429740506414314e-05
면적127_139,0.0
면적85_127,0.0
면적38_46,0.00333259070397941
면적17_26,0.004410061322442216
임대료,0.007086774855347011
준공연도,0.04304630161692603
면적59_74,0.054155646412806645
총면적,0.8996899467143896
