feature,mean_importance
면적127_139,0.0
면적85_127,0.0
면적38_46,0.0016441513528728691
면적51_59,0.002228357132987324
총세대수,0.0024104968593510524
면적74_85,0.0026107565736390283
면적59_74,0.003059039197489144
면적26_38,0.004883991991461789
면적46_51,0.005591282228575178
면적17_26,0.0075878502964537905
준공연도,0.009436691930594631
승강기설치여부,0.00947195747477898
난방방식,0.01104087532919289
임대보증금,0.06512261937754552
건물형태,0.07514286706905145
임대료,0.1023410551536883
총면적,1.1028510735821029
