feature,shap_importance
총면적,0.5343112283691306
준공연도,0.09766898071962353
임대보증금,0.09556811907007483
면적59_74,0.07984076397986319
면적74_85,0.0657556040519831
건물형태,0.05829460952646387
난방방식,0.0479256708021558
총세대수,0.037096097868059764
임대료,0.02130083930626031
면적51_59,0.018199990612555245
면적46_51,0.011828238889458324
면적38_46,0.008929185614567431
면적26_38,0.008760000878904698
면적17_26,0.0011592374650896008
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
