feature,shap_importance
총면적,0.6133531910684472
준공연도,0.0530974035094491
임대보증금,0.046791916230394144
건물형태,0.036630067579462196
난방방식,0.035866248463437285
면적59_74,0.029903570131805918
총세대수,0.02526306273907938
면적74_85,0.021231561913231226
면적17_26,0.006482560079377946
면적51_59,0.006119478904328368
임대료,0.00600476140473036
면적26_38,0.0055674897497057195
면적38_46,0.0024217649183302372
면적46_51,0.0022494438490472933
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
