feature,shap_importance
총면적,0.49632545035459624
총세대수,0.15179012704705563
임대보증금,0.04201700631594362
면적59_74,0.025386158404680132
면적74_85,0.023640272182550656
임대료,0.01326655966549353
면적17_26,0.010506218270042179
준공연도,0.009123037849339299
건물형태,0.008697890272724459
난방방식,0.007844947291743511
면적38_46,0.0010702809504521764
면적26_38,0.0
면적46_51,0.0
면적51_59,0.0
승강기설치여부,0.0
면적85_127,0.0
면적127_139,0.0
