feature,mean_importance
면적51_59,-0.02755448336434166
면적26_38,-0.004275735663077473
준공연도,-0.004030735420001236
승강기설치여부,-0.0023331380626124276
면적38_46,-0.0015802309594098785
면적17_26,-0.00015436905339878405
면적127_139,0.0
면적85_127,0.0
건물형태,0.0001905625187806792
난방방식,0.0021958908876617777
면적46_51,0.006394861148383196
임대료,0.007535232285166604
면적59_74,0.022344468506724134
총세대수,0.02282450827781567
임대보증금,0.054116930676783234
면적74_85,0.11107405024784814
총면적,1.1033294883712448
