feature,mean_importance
건물형태,-0.0020062433269398827
임대료,-0.0018970996960906317
면적38_46,-0.0017287603602301749
승강기설치여부,0.0
면적17_26,0.0
면적85_127,0.0
면적127_139,0.0
면적46_51,0.0003326416540749777
면적26_38,0.0012182244829091304
난방방식,0.0025714540344185465
면적51_59,0.00374299723948473
면적74_85,0.005067610496689129
면적59_74,0.014354604390317
준공연도,0.014785018280151335
총세대수,0.02659627349200592
임대보증금,0.06632625940650476
총면적,0.6270070909059368
