feature,shap_importance
총면적,0.5767511322669557
임대보증금,0.06652324420024806
준공연도,0.060135032849511015
건물형태,0.03868514568766054
총세대수,0.02815112982870777
면적59_74,0.026874687895119282
난방방식,0.024549190230103022
임대료,0.017426183704779327
면적74_85,0.013995644849780166
면적38_46,0.001134224247302516
면적17_26,0.0010299167054838752
면적26_38,0.0007537807695340362
면적46_51,0.0007333985644488814
면적51_59,0.0003566288078406671
면적85_127,0.0
면적127_139,0.0
승강기설치여부,0.0
