feature,shap_importance
총세대수,1.6395428641745748
면적51_59,0.7794878143656224
면적26_38,0.6798277795218969
면적38_46,0.6238736277287412
면적46_51,0.5575587616077814
총면적,0.4256014326948883
면적17_26,0.24421793737946715
면적74_85,0.23214274072836552
면적59_74,0.16539821379969458
건물형태,0.0886031616024815
난방방식,0.0754867548180669
임대료,0.07327434028118907
준공연도,0.05802595203169108
임대보증금,0.04669217815141088
승강기설치여부,0.015003442944091757
면적127_139,2.039962910527696e-17
면적85_127,5.928431580670583e-18
