feature,shap_importance
총세대수,1.8719740794120687
면적51_59,1.166355151991218
면적38_46,1.1025948425463563
면적26_38,1.0641446858408081
총면적,0.9621725267463868
면적46_51,0.8953475060596793
면적74_85,0.4819639739365014
면적59_74,0.4418909621835237
면적17_26,0.4136133971242028
건물형태,0.12284113107641166
면적85_127,0.10633742092108044
난방방식,0.0913063893661737
임대료,0.08236229693014702
준공연도,0.070801183012001
면적127_139,0.03121680285089397
승강기설치여부,0.02159385058270143
임대보증금,0.019373599942694535
