feature,mean_importance
면적85_127,1.4895999491620904e-05
난방방식,0.011430463598481082
임대보증금,0.011578677913756307
임대료,0.014045186635840345
면적59_74,0.01754746987577841
면적46_51,0.017625526229704914
면적38_46,0.01954584300038984
건물형태,0.020691840146712943
면적17_26,0.02695828084104458
면적26_38,0.03853260166990129
준공연도,0.04308767341702564
면적127_139,0.0482538246780493
승강기설치여부,0.05087242594005818
면적51_59,0.09398460730598975
면적74_85,0.10996915333963068
총세대수,0.19279398897900607
총면적,0.21253933160086946
