feature,mean_importance
준공연도,-0.00890124786885329
면적46_51,-0.007988220128748714
난방방식,-0.0028987758720037003
면적38_46,-0.00040121669930458513
면적127_139,0.0
승강기설치여부,0.0
면적85_127,0.0
면적17_26,0.0
면적26_38,0.0
면적51_59,0.00050208947338517
임대료,0.00250078956636659
총세대수,0.00972635953374571
건물형태,0.011135505848643302
면적59_74,0.012326103187473769
임대보증금,0.02528846283847642
면적74_85,0.05655827303547756
총면적,0.730894152626765
